num_cols,cat_cols,temporal_cols,avg_cardinality,corr_strength,pct_nulls,numeric_cardinality_mean,contains_geo,hierarchical_cat,numeric_ratio,chart_type
3,0,2,0.0,0.8202684734857584,0.20360675069429737,31.17918464135569,0,0,0.5967542805231943,Area
2,1,1,1.0021694567335597,0.2643372130991225,0.05640846250862644,106.71512195722852,0,0,0.530546069836104,Line
1,1,0,7.692694056841438,0.011020802238471752,0.013228419987837449,17.687576119910148,0,0,0.5,Pie
3,0,0,0.0,0.356267567616951,0.20979211432282976,5.0,0,0,1.0,Scatter
1,3,0,13.326364720528733,0.8443116462216338,0.07566317810779516,42.14616361538624,0,0,0.28613776174682176,Heatmap
0,2,1,47.02473258976358,0.27431296793166154,0.0,12.20582454185688,0,0,0.0,Table
1,0,1,3.4135087074452697,0.7882899495278456,0.15200937087538402,21.56039282562479,0,0,0.46213645320130153,Line
4,0,1,1.604351440383986,0.6261753291156519,0.17938062689829995,7.9135776391124075,0,0,0.7640189185361482,Area
2,2,0,15.584558990902297,0.2977912836311,0.11209787378122682,17.454608552761812,0,0,0.4937153201611317,Bar
1,2,0,2.0,0.060464470156613825,0.011669172859178312,31.68939642947545,0,1,0.3427890551696577,TreeMap
1,1,0,7.614810471035475,0.05308528259264614,0.05478256300074912,7.69515071915572,0,0,0.5,Pie
1,1,2,1.162478041161096,0.6883647016575618,0.07173013518948047,53.99715938147968,1,0,0.23344536766840154,Line
4,0,1,0.7345213585842445,0.8372560676020455,0.19018330684342633,23.981172663441967,0,0,0.8250627777484024,Area
1,1,0,2.0,0.13355943004063317,0.04037918615259238,23.866629551246177,0,0,0.5,Pie
4,0,0,0.0,0.2992687656832099,0.05078651329192818,54.83570730904966,0,0,1.0,Scatter
1,0,0,0.0,0.25826260119523536,0.013960461798778662,249.31367602268858,0,0,1.0,Histograma
2,0,0,0.0,0.690825431463869,0.0053472435207757504,240.65383030623383,0,0,1.0,Scatter
1,3,0,8.828301099069492,1.0,0.018708978753288072,15.06289200287754,0,0,0.23150721179013414,Heatmap
2,2,0,9.387884755685308,0.8512934809805559,0.09130590993242672,55.53438210083401,0,0,0.4884189640854568,Heatmap
2,1,0,9.727101138599563,0.05657324558786481,0.26067907632407367,72.52242588441777,0,0,0.6592433397636364,Bar
1,2,0,42.26452662495241,0.1355639148552941,0.07809594788796625,19.794847609220824,0,0,0.30671843941675825,Table
3,0,0,0.0,0.5065909376872841,0.13894128674732822,153.54370008881085,0,0,1.0,Scatter
1,0,0,0.0,0.06142855517802575,0.059812978479715895,7.600352980524775,0,0,1.0,KPI
2,2,0,19.037273431603126,0.664651762793245,0.06906593784216403,58.83839369804417,1,0,0.4960958047815464,Heatmap
3,1,2,4.011015924799955,0.569494705216665,0.2447917354082636,141.32948748844169,1,0,0.5325846490304631,Line
3,0,2,2.697600571074507,0.522469747183633,0.1821959088731756,171.9435094748021,0,0,0.5650824152319862,Line
1,1,0,13.314522704455156,0.0,0.13047506488204913,29.8373426157558,0,0,0.47469637574614726,TreeMap
1,1,0,2.0,0.6540155882080712,0.14693308693623014,49.08768450836529,0,0,0.4636427084005617,Bar
1,0,0,0.0,0.2201134344594789,0.12296993142505695,5.695721980900878,0,0,1.0,KPI
1,1,0,2.194680024689919,0.028069948198025454,0.17333164409241808,26.198287040555247,0,0,0.5,Pie
1,1,0,5.767056411750003,0.2965511255384947,0.10601433012258979,19.72843411213798,0,0,0.5,Pie
1,0,0,0.0,0.0,0.08226276602076249,102.79182523905038,0,0,1.0,Histograma
3,3,0,3.457990430223213,0.3594762648821804,0.29741986840757423,8.115585167618493,0,0,0.4528590125656672,Bar
2,3,0,12.401455929989538,0.6789063434311106,0.1155937097502579,35.2848829565276,0,0,0.4275046053948594,Heatmap
3,0,0,0.0,0.43121097329445823,0.2852046592548627,56.47607727401155,0,0,1.0,Scatter
1,1,0,5.271644488839712,0.1337309552056415,0.13407329586207772,15.723090472415661,0,0,0.5,Pie
1,2,0,11.969583500536277,0.10174066545952345,0.23509303460940884,63.53452864917149,0,0,0.3611593729722157,Bar
0,2,0,18.6278562742514,0.008835254997304323,0.03168612255772745,33.36910957768989,0,0,0.0,Table
1,4,0,23.833454544370813,0.25141434571355237,0.18977502935843985,10.595246098559581,0,0,0.1508539421241905,Table
2,2,0,20.870598576495162,0.6062834556672704,0.18318921758886872,14.502239203849692,0,0,0.504067452812491,Heatmap
3,2,0,3.134063994759087,0.474182144374354,0.3070748181582706,62.486200089027264,0,0,0.6210519693195327,Bar
2,2,0,20.37126275552727,0.9166376469450568,0.18574940270246165,16.518377107126824,1,0,0.4443351688235275,Heatmap
1,0,0,0.0,0.034206278995223556,0.0037372935475345342,405.3516676316225,0,0,1.0,Histograma
1,0,0,0.0,0.0,0.04857548070440004,402.6392840834173,0,0,1.0,Histograma
2,2,0,8.270067546172026,0.6572854243289502,0.13156427746729343,42.952231625415614,1,0,0.4970341514258171,Heatmap
1,1,0,4.386049109156763,0.3256689388604513,0.13979335377871527,7.321305679544448,0,0,0.5,Pie
2,1,2,1.7513938103983548,0.31352762368980314,0.2527941776496199,147.4681308673451,0,0,0.4034040438987716,Line
3,1,0,12.295144199680037,0.16507040976683238,0.043056623941464665,67.95004819409405,0,0,0.7806873804607667,Bar
1,1,0,4.35715277685488,0.19822509667154797,0.0750159207262227,29.21334358014912,0,0,0.5,Pie
2,3,0,10.282838946681089,0.47103840332164626,0.12016823140869347,59.29903928402755,0,0,0.3825711943440555,Bar
1,0,0,0.0,0.0526063631753909,0.1252971787149279,457.9274452172997,0,0,1.0,Histograma
2,3,0,13.729068978066525,0.358984700092019,0.3433570425088089,20.1301695495534,0,0,0.3950604691736815,Bar
4,0,0,0.0,0.7444643453948998,0.1888636959552335,189.57254201355386,0,0,1.0,Scatter
2,2,0,8.577600763569018,0.6697841638159672,0.31951628407570776,26.10746002805685,0,0,0.4876759628097708,Heatmap
3,3,0,11.076297238132577,0.600461249798391,0.12385227054565767,75.57298870821351,0,0,0.49723793765842744,Bar
3,0,0,0.0,0.4539527437858049,0.16843680229022331,251.5497864496621,0,0,1.0,Scatter
1,1,0,2.3185170341203225,0.23823306801111185,0.15320591125578353,12.521618810913168,0,0,0.5,Pie
2,1,1,3.106075122293157,0.45826494290579556,0.0017065251912185449,82.23446402469612,0,0,0.49507259341783416,Line
1,0,0,0.0,0.12954658317549145,0.20446056996249712,181.40932768553984,0,0,1.0,Histograma
2,2,0,15.644588601893135,0.6549836155258485,0.17759831921533603,17.658110041520988,0,0,0.49947717995688123,Heatmap
1,2,0,16.690415118660237,0.7360849236499681,0.0,33.560782635120006,0,0,0.276821341958853,Heatmap
3,0,2,2.104782988341679,0.5984165769656302,0.0,268.56794005303243,0,0,0.5927449144556391,Area
3,1,2,2.381701519527877,0.22119248520379836,0.10201773712991558,75.63970580438469,0,0,0.5291945294342201,Line
1,0,0,0.0,0.13188020912020543,0.0,130.93406545169088,0,0,1.0,Histograma
2,0,0,0.0,0.9035985225452279,0.18310325320467827,63.8147696458769,0,0,1.0,Scatter
2,0,1,0.0975934270072894,0.5500081634356734,0.13506493044041015,98.04943202794074,0,0,0.6625775842571647,Area
1,2,0,20.842863207329614,0.12418972759500393,0.01953021175631309,27.810140742602112,1,0,0.25912271729931574,Table
2,1,0,18.018510727597885,0.2289622016972862,0.09912935318080769,48.83233042209479,0,0,0.6777733322523416,Bar
1,1,0,15.476297832666068,0.05651303855036073,0.20982532855773406,52.394201448330115,0,0,0.5354416660401754,Bar
1,1,1,3.472317971219776,0.5550617855222223,0.21181396283750725,73.28245332081984,0,0,0.35005786771555447,Line
1,1,0,5.316794333479932,0.3594610481012456,0.0,25.8013468606793,0,0,0.47499904275590327,TreeMap
2,3,1,29.572074284300403,0.10381914371278499,0.25646137932619106,19.874236672082517,0,0,0.3865841476529225,Table
2,1,0,16.07252522684238,0.2173727742271557,0.06982784146301806,52.8517987810108,0,0,0.6951534006380116,Bar
2,0,0,0.0,0.8802105381001473,0.1326377693411082,270.2888777784373,0,0,1.0,Scatter
1,0,0,0.0,0.10338535124121662,0.09783129952775027,206.03893869747318,0,0,1.0,Histograma
1,0,0,0.0,0.18941069867719118,0.06407589461642463,1.6717466356026764,0,0,1.0,KPI
1,3,0,30.711885751122395,0.026115691034603386,0.29670976602890975,2.126108005317302,0,0,0.25201446628736845,Table
1,0,0,0.0,0.06631190755988113,0.09065033273316539,190.88325605041226,0,0,1.0,Histograma
1,0,0,0.0,0.09450128605414,0.10054736876097574,1.9474137633000326,0,0,1.0,KPI
1,1,0,4.077812139694769,0.06726670645937677,0.1416613593639814,30.3056350951498,0,0,0.5,Pie
1,1,0,5.962371239146291,0.23624666729985708,0.050592167416039044,0.0,0,1,0.5267636168217024,TreeMap
2,2,0,10.12590587043204,0.3243212807856649,0.1686429047232485,76.94778304499523,0,0,0.5321607402980333,Bar
4,0,0,0.0,0.8435503761213455,0.1640969213604665,297.4607440332839,0,0,1.0,Scatter
2,0,2,0.0,0.685334333904371,0.0,187.9435980011151,0,0,0.4964354914757992,Area
1,1,0,5.371258582833118,0.2744821823898838,0.1864714883242809,2.7428158370088758,0,0,0.5,Pie
3,1,0,15.620468676775193,0.2774906092608571,0.09666658818624835,15.619378707956688,0,0,0.8057961320419399,Bar
1,1,0,4.77505304484417,0.32086393887096787,0.11642948007600465,13.669724482685648,0,0,0.5,Pie
1,0,0,0.0,0.11204141341604565,0.0,8.90884247449225,0,0,1.0,KPI
3,3,0,17.458143739684385,0.10993729693802319,0.1611417412869111,16.582756083867032,0,0,0.46258047590917495,Bar
1,1,0,3.1012137481213298,0.14754654181875948,0.13217671535888054,18.20516307140351,0,0,0.5,Pie
2,0,2,1.6596641922006923,0.3273067219233213,0.14214098075088485,94.90363129209949,0,0,0.4780569176113674,Area
1,0,0,0.0,0.12356908638584713,0.14057180658050386,309.26703940940786,0,0,1.0,Histograma
3,1,0,5.0996412595794745,0.058745065210585104,0.13653336116026976,49.40896763933708,0,0,0.770382072741798,Bar
4,0,2,1.9990929142121243,0.43451687576129094,0.13362798187960545,221.4721460906107,0,0,0.6477479933367697,Area
3,0,1,0.01769769207218841,0.6618641157752542,0.11975082670613703,93.87514965174529,0,0,0.7610040606043879,Area
1,0,0,0.0,0.0,0.12592431162515447,307.92345836750275,0,0,1.0,Histograma
3,2,0,17.066421623912962,0.27787595850428704,0.004020119643057131,79.71323599597402,0,0,0.5618625252026279,Bar
1,0,0,0.0,0.13676416726579718,0.06563278446688833,6.483863097517618,0,0,1.0,KPI
1,0,0,0.0,0.12866298967542159,0.0014330942017651074,231.79010609305422,0,0,1.0,Histograma
1,1,0,3.214201669354309,0.1811459518902093,0.1310195442239442,7.894645849847691,0,0,0.5,Pie
3,0,2,0.0,0.986500973022715,0.20313749575195553,53.98910930748023,0,0,0.5739928707537849,Area
4,0,0,0.0,0.5903895434893571,0.0,30.383123230845257,0,0,1.0,Scatter
3,0,2,1.486977679755827,0.6918724543715865,0.12606167479133654,57.490253150351556,0,0,0.5978919748039757,Area
1,1,0,3.6931046584499874,0.3780259547967947,0.05269948960796211,6.284279803364393,0,0,0.5,Pie
3,0,2,1.5205429390335607,0.86645318842181,0.22955404839651428,66.2629074538043,0,0,0.5806931239868725,Line
3,1,2,1.6703439773860393,0.3064524550563547,0.18875891679986057,37.03085470615616,0,0,0.42946700163416346,Line
3,0,1,0.8091041731854653,0.5205627603811553,0.1351996319715626,234.88526239505043,0,0,0.7650970657199341,Area
1,3,0,5.47677674967485,0.10536025808532953,0.11251441940759932,6.466513560870315,1,0,0.20978931375936388,Bar
1,1,0,17.20295467154785,0.2704512978588159,0.07711511199298006,0.34595343016968805,0,0,0.5384657607697185,Bar
1,2,0,24.644954303602887,0.1474352295095177,0.4048069754852991,21.68084574532682,0,0,0.3415126787091632,Table
3,1,2,0.0,0.41913000492458397,0.0,129.93482585529915,0,0,0.5072214002112928,Line
3,0,0,0.0,0.6102261318131211,0.014654954580632852,65.70532329990348,0,0,1.0,Scatter
1,2,0,15.684598580045307,0.6501790526392506,0.12535127686932662,29.516376723582695,1,0,0.37434276290580226,Heatmap
2,0,1,0.0,0.23203538361316897,0.06500609472560136,158.3295013274173,0,0,0.6542430087149899,Line
1,1,0,2.0,0.2669019706688245,0.07444782886057882,5.8902130697199775,0,0,0.5,Pie
1,1,0,3.000776523873352,0.4140762617629199,0.11099114347822236,2.3208470176732123,0,0,0.5,Pie
1,3,0,5.517683727503364,0.6465012375318858,0.07718655801721895,20.72302468906859,0,0,0.2666516112573139,Heatmap
2,3,0,14.038205995913643,0.2829937780473892,0.0,48.86384701656171,0,0,0.38912167148689253,Bar
1,0,1,0.0,0.7922169512036885,0.06946263734134667,179.14032053421425,0,0,0.47416992327320673,Line
2,0,1,1.4193089302120088,0.5098667262718679,0.17254509764396964,163.74073762634075,0,0,0.6999280525623647,Area
2,1,0,7.449964600891793,0.629051102211215,0.25892183564956195,48.854344745290035,0,0,0.6365996725861494,Bar
1,0,0,0.0,0.09846988531475148,0.14453929875174296,2.981748105176405,0,0,1.0,KPI
2,3,0,15.744483028844712,0.1865580209777324,0.18017526423772806,16.28286740499478,0,0,0.4282932641619017,Table
1,1,1,0.46673006325993005,0.3870392354801592,0.0,23.151846049017806,0,0,0.3231518513575852,Line
1,1,0,5.094124824728272,0.3316600415376889,0.2439271557572811,26.456485723043652,0,1,0.5083126442973966,TreeMap
3,0,1,3.2816298021597206,0.5960888969958044,0.18943428507325544,322.6536431372639,0,0,0.7819762098275763,Area
3,0,1,1.0472599209492885,0.6464763128018315,0.22683160167817856,38.60828449981813,0,0,0.6969747327530185,Area
1,0,0,0.0,0.045633506212757156,0.09400831437579739,1.0508588448283043,0,0,1.0,KPI
1,0,0,0.0,0.0,0.011603657039854153,4.771419432473653,0,0,1.0,KPI
4,0,2,0.0,0.6861080131477565,0.10618240963079244,170.55806162819692,0,0,0.6882475119419807,Area
0,4,1,42.381931462894656,0.10980157033155664,0.09694836082888306,23.036010122504543,0,0,0.0032003441791213405,Table
2,2,0,9.377413005867393,0.6068295826580041,0.004627675343458528,40.6437509761047,0,0,0.4924492028710065,Heatmap
2,3,0,24.74392008486533,1.0,0.3249063078397263,37.75263133261708,0,0,0.3906845194116556,Heatmap
1,0,0,0.0,0.20776149383845213,0.10847376811624056,156.67452406640575,0,0,1.0,Histograma
4,0,0,0.0,0.35208551695767154,0.0,109.16533727213579,0,0,1.0,Scatter
3,1,1,0.24408556598286488,0.17371385634187475,0.15873250757566792,108.85496130958741,0,0,0.6294242046690077,Line
4,0,0,0.0,0.9864861432503912,0.050969359897817056,140.02174784848935,0,0,1.0,Scatter
4,0,2,0.0,0.35820532463419386,0.015963597438683128,253.04948153663807,0,0,0.6484696396806452,Area
2,0,0,0.0,0.6911746582309608,0.22220779638138594,241.0666874859563,0,0,1.0,Scatter
2,3,0,11.203090968771079,0.5523819878381236,0.057566823499275055,61.64897239793739,0,0,0.40574469383104644,Bar
3,0,1,1.559383477183247,0.9281528558766015,0.0291114795511701,224.64493087348862,0,0,0.7294492586152196,Area
3,0,0,0.0,0.4979680652384027,0.1283018644343594,110.98499536749733,0,0,1.0,Scatter
2,0,2,0.23737192913228766,0.4844012694311173,0.0,99.71465978427675,0,0,0.5105575814834745,Area
1,1,0,4.786607261860444,0.17062766537569024,0.037456630852556565,0.2208708704173219,0,0,0.48711386054308425,Bar
3,0,2,1.7449848198844369,0.4063394126498382,0.05049258606534712,209.95003823509109,0,0,0.5922724772781297,Area
3,1,0,12.868605222719111,0.08634395208443504,0.17742978023335448,16.203040978720246,0,0,0.7314877543806588,Bar
2,3,0,8.303518795270062,0.7354099752645417,0.11875258642409192,50.857412610228906,0,0,0.41454091654042635,Heatmap
2,0,0,0.0,0.24309891458614796,0.14766066150731744,206.77581775117633,0,0,1.0,Scatter
1,2,0,14.420131701040479,0.22744659920985705,0.29665010223023025,13.427823557988695,0,1,0.3532883140966473,TreeMap
1,3,0,5.57784037264094,0.48582314418228006,0.23669871491145839,31.346207785237176,0,0,0.25256147679111446,Bar
2,1,2,2.355776301270687,0.13785371486420117,0.259423047007733,139.50751250264813,0,0,0.3897482081181816,Line
3,3,0,7.546563695359151,0.14696271293768196,0.01639788840567934,48.676457025451114,0,0,0.4187081077165715,Bar
2,3,0,18.55017690224776,0.9849356079826752,0.04303771579424364,54.83273086756406,1,0,0.40257824635677003,Heatmap
1,3,0,13.166321805882243,0.2882752942965306,0.1599313364040369,64.10281350815542,0,0,0.2170767851517686,Bar
2,0,1,0.0,1.0,0.01132363788579921,132.3033117354541,0,0,0.6591616934646939,Area
3,0,1,0.0,0.5978478022621295,0.16432241866207767,172.5490301233568,0,0,0.7870028927019814,Line
3,0,0,0.0,0.3218627355816877,0.0,48.33530381919556,0,0,1.0,Scatter
3,1,1,3.351514875267929,0.6761653079953267,0.1606166355120397,159.36404644447356,0,1,0.5970914711128096,Line
1,0,0,0.0,0.15510149066863294,0.213340153561358,2.5310331391801015,0,0,1.0,KPI
1,0,0,0.0,0.26075393377341305,0.042662194407959396,345.1857475671969,0,0,1.0,Histograma
3,0,2,0.470986473260662,0.6663416446997107,0.20258541055617746,215.18235198931086,0,0,0.6087483649852816,Area
1,2,0,12.139852499115225,0.9664656586640197,0.02452013963253646,44.836806188144216,0,0,0.3832556772245177,Heatmap
3,3,0,2.970130694445059,0.31563257744388723,0.12705470023847154,49.770109081469926,0,0,0.4497314525039764,Bar
1,0,0,0.0,0.17723616163953132,0.08067409083911353,299.2910498666909,0,0,1.0,Histograma
1,2,0,5.174518333605585,0.016265467156712593,0.25098802132711917,8.381041478566996,0,0,0.3062606404895579,Bar
1,0,1,3.289412755059855,0.8757717253992615,0.21671527892526254,26.296524042555067,0,0,0.5444636871280034,Line
3,0,2,1.701664592130477,0.6631923649090734,0.10587663099066874,88.11111055497469,0,0,0.5782394100121874,Area
4,0,2,0.6725310089256054,0.9127570576168905,0.17942021765220914,274.74535198319035,0,0,0.6552821466412345,Area
1,1,0,2.427910662488632,0.13034504187386603,0.0804777589564351,10.425496542161797,0,1,0.4964235656174791,Bar
2,2,0,17.804346848491083,0.7643658115520703,0.13454856744760307,24.068503636004028,1,0,0.4766154625946446,Heatmap
0,3,1,32.57993227957953,0.18038718994467418,0.09525509686165141,10.85480308318433,1,0,0.0,Table
2,3,0,13.632883249758462,0.4379073608331961,0.09648727839194654,21.683775932994806,0,0,0.41298132705546675,Bar
1,2,0,11.626964912136776,0.08912061530345979,0.11117907502498785,39.614569617235325,0,1,0.3533584374157531,TreeMap
2,0,0,0.0,0.5588224609368692,0.0,240.38185955165693,0,0,1.0,Scatter
1,1,0,3.67767503939102,0.4060636284149892,0.18149069324613737,27.7858503145941,0,0,0.5,Pie
2,2,1,32.948677132817345,0.26220747820725043,0.2984757738108389,11.237576522665147,0,1,0.44102514623720784,Table
1,1,0,2.872408174156386,0.4206548791447153,0.23087052844715625,14.668648083490533,0,0,0.5,Pie
2,2,0,11.584291739331748,0.19901746609673882,0.15671861052877845,35.1259221688109,0,0,0.5116860632286813,Bar
4,0,0,0.0,0.8675672165689957,0.11928113718403537,86.14590714407089,1,0,1.0,Scatter
2,3,0,19.497141876118565,0.6336367054638621,0.029129721386566155,36.57909316696439,0,0,0.45305907755132085,Heatmap
2,0,1,0.0,0.6613282774562801,0.23619612495569822,0.0,0,0,0.6534340811681129,Area
3,0,2,0.0,0.24491243073694838,0.20971285652917931,56.90256557749797,0,0,0.5950042064841458,Area
1,1,0,7.306620712203498,0.2884957772566554,0.11372053650927277,3.371776143961239,0,0,0.5,Pie
2,0,2,0.0,0.49290897837395725,0.16383385070428852,239.61423279738875,0,0,0.49431621494048533,Area
2,1,0,5.66590241524537,0.3211387012435407,0.11057038098146696,7.378116665310078,0,0,0.6896107948184643,Bar
1,1,2,3.577359603449295,0.6416389180539979,0.0973886484032696,150.6544952756248,0,0,0.2600857276427448,Line
2,1,0,20.160836936177965,0.35529969359786767,0.2211587369928037,57.91261573568947,0,0,0.6824532261052363,Bar
2,2,1,43.172247058194706,0.1425791389628351,0.2439890301916331,14.855738603423143,0,0,0.4069228574980164,Table
3,1,2,5.484577932085967,0.09218834379923274,0.20323398371527893,170.4240377770634,0,0,0.5095143963103478,Line
4,0,2,1.267077164454932,0.6961992986108602,0.18060816278624525,52.80101817714488,0,0,0.70861173494791,Area
1,0,0,0.0,0.0696427883140051,0.01143872113087021,2.1875297780969354,0,0,1.0,KPI
3,1,0,14.014974766319344,0.3071489931660831,0.2974828893253569,76.63654967832957,0,0,0.7233982310150207,Bar
3,3,0,11.604082310200647,0.08280432661780433,0.22704726072565087,79.7578539148123,1,0,0.48468677453278164,Bar
2,3,0,6.759825601394146,0.4240778041311212,0.13720911501693356,57.642921707618214,0,0,0.36744165821014196,Bar
1,1,0,5.594442776213381,0.5092075900390826,0.14078773484070994,45.839570885955446,0,0,0.4441641894648333,Bar
